2017-04-26 07:05:01.607048 -- Retweeted tweet id: 327770336009535489
2017-04-26 09:47:01.332833 -- Unable to retweet id: 327770336009535489
2017-04-26 09:47:01.480846 -- Unable to retweet id: 327806510245744641
2017-04-26 09:47:01.621476 -- Unable to retweet id: 327807087797219328
2017-04-26 09:48:01.842025 -- Unable to retweet id: 327770336009535489
2017-04-26 09:48:01.977556 -- Unable to retweet id: 327806510245744641
2017-04-26 09:48:02.111750 -- Unable to retweet id: 327807087797219328
2017-04-26 09:49:01.333837 -- Unable to retweet id: 327770336009535489
2017-04-26 09:49:01.465994 -- Unable to retweet id: 327806510245744641
2017-04-26 09:49:01.644541 -- Unable to retweet id: 327807087797219328
2017-04-26 09:50:01.867602 -- Unable to retweet id: 327770336009535489
2017-04-26 09:50:02.009369 -- Unable to retweet id: 327806510245744641
2017-04-26 09:50:02.146441 -- Unable to retweet id: 327807087797219328
2017-04-26 09:51:01.375395 -- Unable to retweet id: 327770336009535489
2017-04-26 09:51:01.520552 -- Unable to retweet id: 327806510245744641
2017-04-26 09:51:01.667797 -- Unable to retweet id: 327807087797219328
2017-04-26 09:52:01.903201 -- Unable to retweet id: 327770336009535489
2017-04-26 09:52:02.038681 -- Unable to retweet id: 327806510245744641
2017-04-26 09:52:02.177649 -- Unable to retweet id: 327807087797219328
2017-04-26 09:53:01.534134 -- Unable to retweet id: 327770336009535489
2017-04-26 09:53:01.670829 -- Unable to retweet id: 327806510245744641
2017-04-26 09:53:01.806042 -- Unable to retweet id: 327807087797219328
2017-04-26 09:54:02.041730 -- Unable to retweet id: 327770336009535489
2017-04-26 09:54:02.185875 -- Unable to retweet id: 327806510245744641
2017-04-26 09:54:02.323362 -- Unable to retweet id: 327807087797219328
2017-04-26 09:55:01.552781 -- Unable to retweet id: 327770336009535489
2017-04-26 09:55:01.689157 -- Unable to retweet id: 327806510245744641
2017-04-26 09:55:01.814979 -- Unable to retweet id: 327807087797219328
2017-04-26 09:56:02.097271 -- Unable to retweet id: 327770336009535489
2017-04-26 09:56:02.241946 -- Unable to retweet id: 327806510245744641
2017-04-26 09:56:02.375504 -- Unable to retweet id: 327807087797219328
2017-04-26 09:57:01.595907 -- Unable to retweet id: 327770336009535489
2017-04-26 09:57:01.821949 -- Unable to retweet id: 327806510245744641
2017-04-26 09:57:01.949287 -- Unable to retweet id: 327807087797219328
2017-04-26 09:58:02.206555 -- Unable to retweet id: 327770336009535489
2017-04-26 09:58:02.341637 -- Unable to retweet id: 327806510245744641
2017-04-26 09:58:02.469541 -- Unable to retweet id: 327807087797219328
2017-04-26 09:59:01.712831 -- Unable to retweet id: 327770336009535489
2017-04-26 09:59:01.848705 -- Unable to retweet id: 327806510245744641
2017-04-26 09:59:01.982479 -- Unable to retweet id: 327807087797219328
2017-04-26 10:00:02.206564 -- Unable to retweet id: 327770336009535489
2017-04-26 10:00:02.376836 -- Unable to retweet id: 327806510245744641
2017-04-26 10:00:02.517336 -- Unable to retweet id: 327807087797219328
2017-04-26 10:01:01.739673 -- Unable to retweet id: 327770336009535489
2017-04-26 10:01:01.914656 -- Unable to retweet id: 327806510245744641
2017-04-26 10:01:02.077384 -- Unable to retweet id: 327807087797219328
2017-04-26 10:02:01.299708 -- Unable to retweet id: 327770336009535489
2017-04-26 10:02:01.465666 -- Unable to retweet id: 327806510245744641
2017-04-26 10:02:01.597902 -- Unable to retweet id: 327807087797219328
2017-04-26 10:03:01.859834 -- Unable to retweet id: 327770336009535489
2017-04-26 10:03:02.067244 -- Unable to retweet id: 327806510245744641
2017-04-26 10:03:02.196657 -- Unable to retweet id: 327807087797219328
2017-04-26 10:04:01.506164 -- Unable to retweet id: 327770336009535489
2017-04-26 10:04:01.637796 -- Unable to retweet id: 327806510245744641
2017-04-26 10:04:01.803776 -- Unable to retweet id: 327807087797219328
2017-04-26 10:05:02.031604 -- Unable to retweet id: 327770336009535489
2017-04-26 10:05:02.164379 -- Unable to retweet id: 327806510245744641
2017-04-26 10:05:02.363449 -- Unable to retweet id: 327807087797219328
2017-04-26 10:06:01.628340 -- Unable to retweet id: 327770336009535489
2017-04-26 10:06:01.772828 -- Unable to retweet id: 327806510245744641
2017-04-26 10:06:01.910493 -- Unable to retweet id: 327807087797219328
2017-04-26 10:07:02.139228 -- Unable to retweet id: 327770336009535489
2017-04-26 10:07:02.310409 -- Unable to retweet id: 327806510245744641
2017-04-26 10:07:02.448546 -- Unable to retweet id: 327807087797219328
2017-04-26 10:08:01.675471 -- Unable to retweet id: 327770336009535489
2017-04-26 10:08:01.810769 -- Unable to retweet id: 327806510245744641
2017-04-26 10:08:01.945662 -- Unable to retweet id: 327807087797219328
2017-04-26 10:09:02.243164 -- Unable to retweet id: 327770336009535489
2017-04-26 10:09:02.380260 -- Unable to retweet id: 327806510245744641
2017-04-26 10:09:02.510089 -- Unable to retweet id: 327807087797219328
2017-04-26 10:10:01.729720 -- Unable to retweet id: 327770336009535489
2017-04-26 10:10:01.864165 -- Unable to retweet id: 327806510245744641
2017-04-26 10:10:01.994862 -- Unable to retweet id: 327807087797219328
2017-04-26 10:11:01.212951 -- Unable to retweet id: 327770336009535489
2017-04-26 10:11:01.349928 -- Unable to retweet id: 327806510245744641
2017-04-26 10:11:01.542703 -- Unable to retweet id: 327807087797219328
2017-04-26 10:12:01.767901 -- Unable to retweet id: 327770336009535489
2017-04-26 10:12:01.904624 -- Unable to retweet id: 327806510245744641
2017-04-26 10:12:02.041124 -- Unable to retweet id: 327807087797219328
2017-04-26 10:13:01.370382 -- Unable to retweet id: 327770336009535489
2017-04-26 10:13:01.525288 -- Unable to retweet id: 327806510245744641
2017-04-26 10:13:01.665385 -- Unable to retweet id: 327807087797219328
2017-04-26 10:14:01.881734 -- Unable to retweet id: 327770336009535489
2017-04-26 10:14:02.022615 -- Unable to retweet id: 327806510245744641
2017-04-26 10:14:02.165753 -- Unable to retweet id: 327807087797219328
2017-04-26 10:15:01.388842 -- Unable to retweet id: 327770336009535489
2017-04-26 10:15:01.586731 -- Unable to retweet id: 327806510245744641
2017-04-26 10:15:01.725070 -- Unable to retweet id: 327807087797219328
2017-04-26 10:16:01.945482 -- Unable to retweet id: 327770336009535489
2017-04-26 10:16:02.120311 -- Unable to retweet id: 327806510245744641
2017-04-26 10:16:02.274903 -- Unable to retweet id: 327807087797219328
2017-04-26 10:17:01.497755 -- Unable to retweet id: 327770336009535489
2017-04-26 10:17:01.637895 -- Unable to retweet id: 327806510245744641
2017-04-26 10:17:01.779126 -- Unable to retweet id: 327807087797219328
2017-04-26 10:18:02.040099 -- Unable to retweet id: 327770336009535489
2017-04-26 10:18:02.171594 -- Unable to retweet id: 327806510245744641
2017-04-26 10:18:02.305297 -- Unable to retweet id: 327807087797219328
2017-04-26 10:19:01.547913 -- Unable to retweet id: 327770336009535489
2017-04-26 10:19:01.714353 -- Unable to retweet id: 327806510245744641
2017-04-26 10:19:01.852771 -- Unable to retweet id: 327807087797219328
2017-04-26 10:20:02.098635 -- Unable to retweet id: 327770336009535489
2017-04-26 10:20:02.284920 -- Unable to retweet id: 327806510245744641
2017-04-26 10:20:02.426304 -- Unable to retweet id: 327807087797219328
2017-04-26 10:21:01.650675 -- Unable to retweet id: 327770336009535489
2017-04-26 10:21:01.775750 -- Unable to retweet id: 327806510245744641
2017-04-26 10:21:01.911152 -- Unable to retweet id: 327807087797219328
2017-04-26 10:22:02.148967 -- Unable to retweet id: 327770336009535489
2017-04-26 10:22:02.308272 -- Unable to retweet id: 327806510245744641
2017-04-26 10:22:02.440579 -- Unable to retweet id: 327807087797219328
2017-04-26 10:23:01.701445 -- Unable to retweet id: 327770336009535489
2017-04-26 10:23:01.838552 -- Unable to retweet id: 327806510245744641
2017-04-26 10:23:01.968215 -- Unable to retweet id: 327807087797219328
2017-04-26 10:24:02.191409 -- Unable to retweet id: 327770336009535489
2017-04-26 10:24:02.326827 -- Unable to retweet id: 327806510245744641
2017-04-26 10:24:02.467778 -- Unable to retweet id: 327807087797219328
2017-04-26 10:25:01.685950 -- Unable to retweet id: 327770336009535489
2017-04-26 10:25:01.892448 -- Unable to retweet id: 327806510245744641
2017-04-26 10:25:02.035779 -- Unable to retweet id: 327807087797219328
2017-04-26 10:26:01.264360 -- Unable to retweet id: 327770336009535489
2017-04-26 10:26:01.487806 -- Unable to retweet id: 327806510245744641
2017-04-26 10:26:01.627582 -- Unable to retweet id: 327807087797219328
2017-04-26 10:27:01.897895 -- Unable to retweet id: 327770336009535489
2017-04-26 10:27:02.051879 -- Unable to retweet id: 327806510245744641
2017-04-26 10:27:02.192638 -- Unable to retweet id: 327807087797219328
2017-04-26 10:28:01.500056 -- Unable to retweet id: 327770336009535489
2017-04-26 10:28:01.636874 -- Unable to retweet id: 327806510245744641
2017-04-26 10:28:02.206568 -- Unable to retweet id: 327807087797219328
2017-04-26 10:29:01.458960 -- Unable to retweet id: 327770336009535489
2017-04-26 10:29:01.602138 -- Unable to retweet id: 327806510245744641
2017-04-26 10:29:01.738951 -- Unable to retweet id: 327807087797219328
2017-04-26 10:30:01.961536 -- Unable to retweet id: 327770336009535489
2017-04-26 10:30:02.106902 -- Unable to retweet id: 327806510245744641
2017-04-26 10:30:02.241789 -- Unable to retweet id: 327807087797219328
2017-04-26 10:31:01.494502 -- Unable to retweet id: 327770336009535489
2017-04-26 10:31:01.688825 -- Unable to retweet id: 327806510245744641
2017-04-26 10:31:01.835841 -- Unable to retweet id: 327807087797219328
2017-04-26 10:32:02.064231 -- Unable to retweet id: 327770336009535489
2017-04-26 10:32:02.195068 -- Unable to retweet id: 327806510245744641
2017-04-26 10:32:02.321245 -- Unable to retweet id: 327807087797219328
2017-04-26 10:33:01.549084 -- Unable to retweet id: 327770336009535489
2017-04-26 10:33:01.684195 -- Unable to retweet id: 327806510245744641
2017-04-26 10:33:01.811807 -- Unable to retweet id: 327807087797219328
2017-04-26 10:34:02.039983 -- Unable to retweet id: 327770336009535489
2017-04-26 10:34:02.170971 -- Unable to retweet id: 327806510245744641
2017-04-26 10:34:02.356119 -- Unable to retweet id: 327807087797219328
2017-04-26 10:35:01.605495 -- Unable to retweet id: 327770336009535489
2017-04-26 10:35:01.756362 -- Unable to retweet id: 327806510245744641
2017-04-26 10:35:01.892010 -- Unable to retweet id: 327807087797219328
2017-04-26 10:36:02.162368 -- Unable to retweet id: 327770336009535489
2017-04-26 10:36:02.297776 -- Unable to retweet id: 327806510245744641
2017-04-26 10:36:02.425692 -- Unable to retweet id: 327807087797219328
2017-04-26 10:37:01.742296 -- Unable to retweet id: 327770336009535489
2017-04-26 10:37:01.872191 -- Unable to retweet id: 327806510245744641
2017-04-26 10:37:02.051759 -- Unable to retweet id: 327807087797219328
2017-04-26 10:38:01.285154 -- Unable to retweet id: 327770336009535489
2017-04-26 10:38:01.519960 -- Unable to retweet id: 327806510245744641
2017-04-26 10:38:01.649195 -- Unable to retweet id: 327807087797219328
2017-04-26 10:39:01.872168 -- Unable to retweet id: 327770336009535489
2017-04-26 10:39:02.014893 -- Unable to retweet id: 327806510245744641
2017-04-26 10:39:02.156763 -- Unable to retweet id: 327807087797219328
2017-04-26 10:40:01.763879 -- Unable to retweet id: 327770336009535489
2017-04-26 10:40:01.900703 -- Unable to retweet id: 327806510245744641
2017-04-26 10:40:02.033787 -- Unable to retweet id: 327807087797219328
2017-04-26 10:41:01.252478 -- Unable to retweet id: 327770336009535489
2017-04-26 10:41:01.399477 -- Unable to retweet id: 327806510245744641
2017-04-26 10:41:01.534939 -- Unable to retweet id: 327807087797219328
2017-04-26 10:42:01.762989 -- Unable to retweet id: 327770336009535489
2017-04-26 10:42:01.957698 -- Unable to retweet id: 327806510245744641
2017-04-26 10:42:02.117476 -- Unable to retweet id: 327807087797219328
2017-04-26 10:43:01.333487 -- Unable to retweet id: 327770336009535489
2017-04-26 10:43:01.468110 -- Unable to retweet id: 327806510245744641
2017-04-26 10:43:01.646984 -- Unable to retweet id: 327807087797219328
2017-04-26 10:44:01.869769 -- Unable to retweet id: 327770336009535489
2017-04-26 10:44:02.001169 -- Unable to retweet id: 327806510245744641
2017-04-26 10:44:02.139088 -- Unable to retweet id: 327807087797219328
2017-04-26 10:45:01.397129 -- Unable to retweet id: 327770336009535489
2017-04-26 10:45:01.528643 -- Unable to retweet id: 327806510245744641
2017-04-26 10:45:01.707132 -- Unable to retweet id: 327807087797219328
2017-04-26 10:46:01.929869 -- Unable to retweet id: 327770336009535489
2017-04-26 10:46:02.063387 -- Unable to retweet id: 327806510245744641
2017-04-26 10:46:02.194619 -- Unable to retweet id: 327807087797219328
2017-04-26 10:47:01.416991 -- Unable to retweet id: 327770336009535489
2017-04-26 10:47:01.631560 -- Unable to retweet id: 327806510245744641
2017-04-26 10:47:01.771886 -- Unable to retweet id: 327807087797219328
2017-04-26 10:48:01.988255 -- Unable to retweet id: 327770336009535489
2017-04-26 10:48:02.116462 -- Unable to retweet id: 327806510245744641
2017-04-26 10:48:02.248152 -- Unable to retweet id: 327807087797219328
2017-04-26 10:48:02.471828 -- Retweeted tweet id: 327826445898498048
2017-04-26 10:49:01.695739 -- Unable to retweet id: 327770336009535489
2017-04-26 10:49:01.867445 -- Unable to retweet id: 327806510245744641
2017-04-26 10:49:02.031816 -- Unable to retweet id: 327807087797219328
2017-04-26 10:49:02.169736 -- Unable to retweet id: 327826445898498048
2017-04-26 10:50:01.388743 -- Unable to retweet id: 327770336009535489
2017-04-26 10:50:01.551261 -- Unable to retweet id: 327806510245744641
2017-04-26 10:50:01.686815 -- Unable to retweet id: 327807087797219328
2017-04-26 10:50:01.849703 -- Unable to retweet id: 327826445898498048
2017-04-26 10:51:02.074116 -- Unable to retweet id: 327770336009535489
2017-04-26 10:51:02.303249 -- Unable to retweet id: 327806510245744641
2017-04-26 10:51:02.433890 -- Unable to retweet id: 327807087797219328
2017-04-26 10:51:02.571277 -- Unable to retweet id: 327826445898498048
2017-04-26 10:52:01.791941 -- Unable to retweet id: 327770336009535489
2017-04-26 10:52:01.928158 -- Unable to retweet id: 327806510245744641
